,[Case folder],[DLC],[Windspeed],[case_id],[res_dir],[run_dir],[sim_id],[wdir],[wsp],absmax,channel,channel_desc,channel_name,channel_nr,channel_units,int,m=10.0,m=12.0,m=3.0,m=4.0,m=6.0,m=8.0,m=9.0,max,mean,min,neq,range,rms,std
5593,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,223.32704,global-blade1-elem-009-zrel-1.00-State pos-z,State pos z  Mbdy:blade1 E-nr:   9 Z-rel:1.00 coo: global  gl blade 1 tip pos,State pos z  coo: global,49,m,-90049.48731090418,113.72205893428806,118.54860839477975,63.61880618478825,78.26835362324326,96.31281094187042,106.8502359974496,110.61464802962114,-77.38281936,-150.0856416344159,-223.32704,600.0,145.94422064000003,158.69083411532776,51.54688164578058
5594,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,3.3784319999999997,wsp-blade-Vx-1-71.63-global coo.,"Wind speed Vx of blade   1 at radius  71.63, global coo.","WSP Vx, glco, R= 71.6",50,m/s,-13.891193047987409,3.35846686398202,3.6284777715270615,1.806832674055271,2.1184617533477024,2.6283273681115147,3.0310145563313804,3.202836250133127,2.6465791679999997,-0.02316997371382842,-3.3784319999999997,600.0,6.025011167999999,0.8790922527465279,0.8787868576378827
5595,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,11.034688000000001,Alfa-1-71.63,Angle of attack of blade   1 at radius  71.63,"Alfa, R= 71.6",51,deg,2422.1541999370656,7.0934897077557455,7.79981635066901,3.356052446193109,4.090854572627013,5.28990809317898,6.264344026900768,6.695098246209506,11.034688000000001,4.037073222042219,-2.743844138,600.0,13.778532138000001,4.503569208919802,1.9960399343200332
5596,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,9.962816,Alfa-2-71.63,Angle of attack of blade   2 at radius  71.63,"Alfa, R= 71.6",52,deg,2434.48740240202,6.798529599897856,7.39024718390343,3.30309582062246,4.032697418653112,5.188902765434244,6.079326132536145,6.456927698765913,9.962816,4.057569136487807,-2.4583248479999997,600.0,12.421140848,4.527472892039984,2.0085177347434784
5597,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,10.26944,Alfa-3-71.63,Angle of attack of blade   3 at radius  71.63,"Alfa, R= 71.6",53,deg,2432.833687106813,6.458388371763914,7.019898255317722,3.256116914334583,3.9320558320949037,4.987758392256684,5.795657896690168,6.1415560145180335,10.26944,4.054848189169859,-1.8956744399999998,600.0,12.16511444,4.5186935236765855,1.9941908944990183
5598,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,1.5964703999999998,Cl-1-71.63,Cl of blade   1 at radius  71.63,"Cl, R= 72.5",54,deg,525.9020174103548,0.7650772225615159,0.8423082467712688,0.35031698316536974,0.4333806479957601,0.5667683700903302,0.6741693336992651,0.7214411791169061,1.5964703999999998,0.8765268802890441,0.1050178185,600.0,1.4914525815,0.9068598973028584,0.23258439643902823
5599,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,1.516624,Cl-2-71.63,Cl of blade   2 at radius  71.63,"Cl, R= 72.5",55,deg,527.4545332998813,0.7389355752618847,0.8061748080113733,0.3469614069994518,0.429064899730676,0.557881801562563,0.6576413224036525,0.7002501706460013,1.516624,0.8791113020820754,0.137159683,600.0,1.379464317,0.9097574323855456,0.23414077887521903
5600,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,1.5587039999999999,Cl-3-71.63,Cl of blade   3 at radius  71.63,"Cl, R= 72.5",56,deg,527.2072882433882,0.7126757603705551,0.7777715088293325,0.34166359835711424,0.41993214120257927,0.5417180618954134,0.6355308939268247,0.675809050098584,1.5587039999999999,0.8787001337439589,0.202047006,600.0,1.356656994,0.908931339225301,0.23246989995321882
5601,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,0.04666432,Cd-1-71.63,Cd of blade   1 at radius  71.63,"Cd, R= 72.5",57,deg,5.257119489374395,0.029201675989162977,0.032128397525264966,0.014202922088693164,0.01669224371854161,0.02140219394331154,0.025626954068336052,0.027499230816645126,0.04666432,0.00876263949775762,-0.0081370908,600.0,0.054801410800000006,0.010124768847780652,0.005072188211544234
5602,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,0.043760320000000005,Cd-2-71.63,Cd of blade   2 at radius  71.63,"Cd, R= 72.5",58,deg,5.252751908786365,0.02794702489343395,0.030397785636120493,0.01409792661696683,0.016657911600672953,0.021191258431990986,0.02492350825880176,0.02651547565194533,0.043760320000000005,0.008754495199797924,-0.006766439480000001,600.0,0.05052675948,0.010121119850507876,0.005078964542606957
5603,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,0.03631136,Cd-3-71.63,Cd of blade   3 at radius  71.63,"Cd, R= 72.5",59,deg,5.255979269530029,0.025574025743622386,0.027451976047769205,0.014023021147006787,0.0162958829946372,0.020164103658078508,0.02319968034604655,0.024458490920021572,0.03631136,0.008760471211396701,-0.006425975990000001,600.0,0.04273733599,0.010104728806844657,0.0050358403880749825
5604,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,9264704.0,DLL-1-inpvec-1,DLL :  1 inpvec :   1  generator torque reference [nm],DLL inp   1:   1,60,-,3703108639.259675,3699760.395028131,4162707.450305923,852670.1840258486,1347104.531877713,2323446.3702614764,3102563.707506973,3420794.5497915954,9264704.0,6171975.256128205,1749581.446,600.0,7515122.554,6468751.47419958,1936870.4326052433
5605,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,0.05718112,DLL-1-inpvec-2,DLL :  1 inpvec :   2  pitch angle reference of blade 1 [rad],DLL inp   1:   2,61,-,19.544727063831587,0.013518075764516793,0.01521289187199062,0.0026863783247667466,0.004730179674322892,0.008442984430504003,0.011325573543016105,0.012495074107793512,0.05718112,0.03257516847776674,0.029714526390000003,600.0,0.02746659361,0.03342606321100944,0.0074940042990020725
5606,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,0.05718112,DLL-1-inpvec-3,DLL :  1 inpvec :   3  pitch angle reference of blade 2 [rad],DLL inp   1:   3,62,-,19.544727063831587,0.013518075764516793,0.01521289187199062,0.0026863783247667466,0.004730179674322892,0.008442984430504003,0.011325573543016105,0.012495074107793512,0.05718112,0.03257516847776674,0.029714526390000003,600.0,0.02746659361,0.03342606321100944,0.0074940042990020725
5607,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,0.05718112,DLL-1-inpvec-4,DLL :  1 inpvec :   4  pitch angle reference of blade 3 [rad],DLL inp   1:   4,63,-,19.544727063831587,0.013518075764516793,0.01521289187199062,0.0026863783247667466,0.004730179674322892,0.008442984430504003,0.011325573543016105,0.012495074107793512,0.05718112,0.03257516847776674,0.029714526390000003,600.0,0.02746659361,0.03342606321100944,0.0074940042990020725
5608,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,4913760.0,DLL-1-inpvec-5,DLL :  1 inpvec :   5  power reference [w],DLL inp   1:   5,64,-,1940702044.2473605,1969689.6597778674,2215964.8208898236,462877.87135899276,721746.7357215605,1238385.2070904335,1652189.0946977092,1821347.2697820305,4913760.0,3234570.101553898,913345.14,600.0,4000414.86,3390904.847739968,1017738.6425599537
5609,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,8.828736000000001,DLL-1-inpvec-6,DLL :  1 inpvec :   6  filtered wind speed [m/s],DLL inp   1:   6,65,-,3741.8237806271122,2.590171913720243,2.902920299588561,0.5974322372671188,0.9880833453298545,1.6671641362168992,2.1895751031347177,2.4027488305692946,8.828736000000001,6.236499560884556,3.609573534,600.0,5.219162466000001,6.3617403752332935,1.2561105958319623
5610,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,0.5305248,DLL-1-inpvec-7,DLL :  1 inpvec :   7  filtered rotor speed [rad/s],DLL inp   1:   7,66,-,314.3574816230857,0.007043693688187149,0.007601035971850337,0.003552600503659045,0.004316365958637307,0.005477999036946299,0.006353318091029758,0.0067177903571329295,0.5305248,0.523940020356543,0.5179579938000001,600.0,0.012566806199999947,0.5239446720218769,0.0022078063544220426
5611,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,0.006526304,DLL-1-inpvec-8,DLL :  1 inpvec :   8  filtered rotor speed error for torque [rad/s],DLL inp   1:   8,67,-,-0.035066284536740544,0.007041521492011664,0.0075986921836126205,0.0035512988595494547,0.004314920401758654,0.005476287559625662,0.0063513562057110045,0.006715718013873848,0.006526304,-5.8465536355872866e-05,-0.0060366272529999996,600.0,0.012562931252999999,0.002208605708155688,0.0022078317316219023
5612,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,0.0,DLL-1-inpvec-9,DLL :  1 inpvec :   9  bandpass filtered rotor speed [rad/s],DLL inp   1:   9,68,-,0.0,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0
5613,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,991027.2,DLL-1-inpvec-10,DLL :  1 inpvec :  10  proportional term of torque contr. [nm],DLL inp   1:  10,69,-,-4767050.263919907,1042074.3842644895,1125039.5163363463,533975.9461473556,643335.0333444999,811593.4181697341,939908.0743335234,993749.8038731022,991027.2,-7951.130324278856,-868108.8576,600.0,1859136.0576,308810.5911242091,308708.21290831984
5614,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,8575040.0,DLL-1-inpvec-11,DLL :  1 inpvec :  11  integral term of torque controller [nm],DLL inp   1:  11,70,-,3707877756.652344,3232475.524227653,3637330.4848897224,670964.2827756722,1149211.0020282278,2024304.7420057224,2709470.857679403,2988310.098870582,8575040.0,6179929.959512204,2008167.1800000002,600.0,6566872.82,6466259.602776617,1902887.0029574495
5615,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,2414518.4,DLL-1-inpvec-12,DLL :  1 inpvec :  12  minimum limit of torque [nm],DLL inp   1:  12,71,-,177873564.29021809,1369909.923390735,1479649.4925255757,690943.8594757979,838522.829726336,1064765.4307220208,1235021.5880230397,1306115.032889316,2414518.4,296441.81344111706,0.0,600.0,2414518.4,509205.36241002235,414019.7487448941
5616,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,9292352.0,DLL-1-inpvec-13,DLL :  1 inpvec :  13  maximum limit of torque [nm],DLL inp   1:  13,72,-,5426386932.41681,263008.0788266645,283927.5813770234,133995.49052237684,161628.12787443612,204369.1577916747,237061.85366434683,250754.22687634808,9292352.0,9044165.393573022,8828024.786,600.0,464327.2139999997,9044515.034119904,79526.95212476503
5617,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,0.0129368,DLL-1-inpvec-14,DLL :  1 inpvec :  14  torque limit switch based on pitch [-],DLL inp   1:  14,73,-,0.16265729718000066,0.006443350819628481,0.007206064910463569,0.0016470021997167504,0.002602877038205616,0.004226117734722178,0.005475606642495804,0.005989317809761452,0.0129368,0.0002711148036071436,0.0,600.0,0.0129368,0.001351555057277748,0.0013240837723182677
5618,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,0.27403647999999997,DLL-1-inpvec-15,DLL :  1 inpvec :  15  filtered rotor speed error for pitch [rad/s],DLL inp   1:  15,74,-,-160.83167232992574,0.007041476745908637,0.007598647976613326,0.0035511863008812886,0.00431479770770194,0.005476202012529382,0.006351301729201696,0.006715670279532015,-0.26147362011999997,-0.2680583940168172,-0.27403647999999997,600.0,0.012562859879999999,0.2680674862469121,0.0022078450734637823
5619,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,14070208.0,DLL-1-inpvec-16,DLL :  1 inpvec :  16  power error for pitch [w],DLL inp   1:  16,75,-,-7058988265.331791,1956836.8727947813,2201542.6349405907,448790.5709092913,712200.2697456442,1229418.7205415014,1641248.7023883164,1809410.9597176437,-10095813.934,-11765224.63296551,-14070208.0,600.0,3974394.0659999996,11809117.261278579,1017221.6211271584
5620,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,0.22916608,DLL-1-inpvec-17,DLL :  1 inpvec :  17  proportional term of pitch controller [rad],DLL inp   1:  17,76,-,-130.1698281108233,0.01663642811313853,0.01870450161051962,0.00424253981234412,0.00626988575232659,0.010515834644465085,0.013975985051690358,0.015392756517084947,-0.19541421328,-0.21695427527727318,-0.22916608,600.0,0.033751866719999996,0.21705278370097428,0.006538604687200755
5621,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,0.26559456,DLL-1-inpvec-18,DLL :  1 inpvec :  18  integral term of pitch controller [rad],DLL inp   1:  18,77,-,149.3337923385679,0.013275997712482173,0.014844511350312645,0.0038887549979430107,0.0054212324104590546,0.008620436850520425,0.011255819120893153,0.012332432454686288,0.26559456,0.2488948180135144,0.23905170366,600.0,0.026542856339999976,0.24893932901540508,0.00470734496940089
5622,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,0.05718112,DLL-1-inpvec-19,DLL :  1 inpvec :  19  minimum limit of pitch [rad],DLL inp   1:  19,78,-,19.544727063831587,0.013518075764516793,0.01521289187199062,0.0026863783247667466,0.004730179674322892,0.008442984430504003,0.011325573543016105,0.012495074107793512,0.05718112,0.03257516847776674,0.029714526390000003,600.0,0.02746659361,0.03342606321100944,0.0074940042990020725
5623,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,1.5707968,DLL-1-inpvec-20,DLL :  1 inpvec :  20  maximum limit of pitch [rad],DLL inp   1:  20,79,-,942.4584450398396,,,,,,,,1.5707968,1.570796800001258,1.5707968,600.0,0.0,1.570796799999501,1.2578826869003024e-12
5624,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,0.0,DLL-1-inpvec-21,DLL :  1 inpvec :  21  torque reference from dt dammper [nm],DLL inp   1:  21,80,-,0.0,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0
5625,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,0.0,DLL-1-inpvec-22,DLL :  1 inpvec :  22  status signal [-],DLL inp   1:  22,81,-,0.0,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0
5626,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,0.0,DLL-1-inpvec-23,DLL :  1 inpvec :  23  total added pitch rate [rad/s],DLL inp   1:  23,82,-,0.0,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0
5627,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,0.05646944,DLL-1-inpvec-24,DLL :  1 inpvec :  24  filtered mean pitch for gain sch [rad],DLL inp   1:  24,83,-,19.475093422102237,0.01316714616128689,0.014818224224463569,0.0026052061695005456,0.004598274080715011,0.00822025234076933,0.011030690900009148,0.012170394015644794,0.05646944,0.032459134921915926,0.02971527813,600.0,0.02675416187,0.033223177692033826,0.0070840734098527045
5628,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,0.0,DLL-1-inpvec-25,DLL :  1 inpvec :  25  flag for mechnical brake [0=off/1=on],DLL inp   1:  25,84,-,0.0,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0
5629,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,0.0,DLL-1-inpvec-26,DLL :  1 inpvec :  26  flag for emergency pitch stop [0=off/1=on],DLL inp   1:  26,85,-,0.0,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0
5630,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,0.41689919999999997,DLL-1-inpvec-27,DLL :  1 inpvec :  27  lp filtered acceleration level [m/s^2],DLL inp   1:  27,86,-,137.68802856460732,0.17037794019208177,0.18776693716155757,0.05043429432596945,0.07612551676258535,0.11756474132534184,0.14779756432571425,0.1598649091075339,0.41689919999999997,0.22948441754002522,0.094844568,600.0,0.32205463199999995,0.24200333300352414,0.07682782888464741
5631,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,0.057058239999999996,DLL-1-inpvec-31,DLL :  1 inpvec :  31  monitored average of reference pitch [rad],DLL inp   1:  31,87,-,19.548838915302177,0.013436441502283281,0.015121751244924807,0.0026359527985193717,0.004670141672208835,0.008379890484113252,0.01125444122393326,0.012418686451778068,0.057058239999999996,0.03258203695096957,0.02975587216,600.0,0.027302367839999998,0.033419883307382776,0.007436361234042571
5632,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,0.057042239999999994,DLL-1-inpvec-32,DLL :  1 inpvec :  32  monitored ave. of actual pitch (blade 1) [rad],DLL inp   1:  32,88,-,19.537571663911212,0.013437095272318794,0.015122452820019307,0.002642742295130795,0.004674958804154003,0.008381437144463722,0.01125517400197725,0.0124193459651499,0.057042239999999994,0.032563259141942656,0.029738615309999997,600.0,0.027303624689999997,0.033400432640531934,0.00743122161083136
5633,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,9595808.0,DLL-2-inpvec-1,DLL :  2 inpvec :   1  mgen lss [nm],DLL inp   2:   1,89,-,-3835450590.858121,3831983.234077861,4311475.191577106,883143.0959085913,1395247.64566989,2406482.200329988,3213443.8018748434,3543047.646988678,-1812108.367,-6392549.801177708,-9595808.0,600.0,7783699.632999999,6699926.180559959,2006070.2541077163
5634,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,4913760.0,DLL-2-inpvec-2,DLL :  2 inpvec :   2  pelec [w],DLL inp   2:   2,90,-,1940711590.5697646,1969614.0536954245,2215879.7615922308,462847.3733768925,721718.2979593821,1238337.6709917265,1652125.6758002322,1821277.357787926,4913760.0,3234585.9666090906,913498.6950000001,600.0,4000261.3049999997,3390916.3741556667,1017726.6239675815
5635,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,0.0,DLL-2-inpvec-3,DLL :  2 inpvec :   3  mframe [nm],DLL inp   2:   3,91,-,0.0,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0
5636,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,9595808.0,DLL-2-inpvec-4,DLL :  2 inpvec :   4  mgen hss [nm],DLL inp   2:   4,92,-,-3835450590.858121,3831983.234077861,4311475.191577106,883143.0959085913,1395247.64566989,2406482.200329988,3213443.8018748434,3543047.646988678,-1812108.367,-6392549.801177708,-9595808.0,600.0,7783699.632999999,6699926.180559959,2006070.2541077163
5637,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,0.0,DLL-2-inpvec-8,DLL :  2 inpvec :   8  grid flag [0=run/1=stop],DLL inp   2:   8,93,-,0.0,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0
5638,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,0.0,DLL-3-inpvec-1,DLL :  3 inpvec :   1  brake torque [nm],DLL inp   3:   1,94,-,0.0,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0
5639,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,0.05718048,DLL-4-inpvec-1,DLL :  4 inpvec :   1  pitch 1 [rad],DLL inp   4:   1,95,-,19.54269916978387,0.013523776881815563,0.01521957368408676,0.0026795041976266434,0.004724038757092803,0.008443005856489735,0.011329463351835828,0.012500029343408358,0.05718048,0.032571789316530736,0.029701685579999998,600.0,0.02747879442,0.03342210383254749,0.007491032326230827
5640,dlc11_iec61400-1ed3,11,6,dlc11_wsp06_wdir000_s6002,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,6,0.05718016,DLL-4-inpvec-2,DLL :  4 inpvec :   2  pitch 2 [rad],DLL inp   4:   2,96,-,19.542595939498856,0.013523701198494921,0.015219488510552381,0.002679489202276075,0.0047240123198820224,0.008442958606766155,0.011329399948585755,0.012499959389301816,0.05718016,0.03257161739859273,0.02970151936,600.0,0.02747864064,0.033421931818553755,0.0074910123829762055
